,unplug_hourTime,Count,dayofweek,hour,typeofday
3080,2019-11-26 14:00:00+00:00,646,1,14,workingday
3081,2019-11-26 15:00:00+00:00,563,1,15,workingday
3082,2019-11-26 16:00:00+00:00,597,1,16,workingday
3083,2019-11-26 17:00:00+00:00,698,1,17,workingday
3084,2019-11-26 18:00:00+00:00,467,1,18,workingday
3085,2019-11-26 19:00:00+00:00,273,1,19,workingday
3086,2019-11-26 20:00:00+00:00,208,1,20,workingday
3087,2019-11-26 21:00:00+00:00,198,1,21,workingday
3088,2019-11-26 22:00:00+00:00,329,1,22,workingday
3089,2019-11-26 23:00:00+00:00,160,1,23,workingday
3090,2019-11-27 00:00:00+00:00,93,2,0,workingday
3091,2019-11-27 01:00:00+00:00,59,2,1,workingday
3092,2019-11-27 02:00:00+00:00,25,2,2,workingday
3093,2019-11-27 03:00:00+00:00,20,2,3,workingday
3094,2019-11-27 04:00:00+00:00,40,2,4,workingday
3095,2019-11-27 05:00:00+00:00,103,2,5,workingday
3096,2019-11-27 06:00:00+00:00,482,2,6,workingday
3097,2019-11-27 07:00:00+00:00,1022,2,7,workingday
3098,2019-11-27 08:00:00+00:00,853,2,8,workingday
3099,2019-11-27 09:00:00+00:00,409,2,9,workingday
3100,2019-11-27 10:00:00+00:00,315,2,10,workingday
3101,2019-11-27 11:00:00+00:00,349,2,11,workingday
3102,2019-11-27 12:00:00+00:00,524,2,12,workingday
3103,2019-11-27 13:00:00+00:00,755,2,13,workingday
3104,2019-11-27 14:00:00+00:00,762,2,14,workingday
3105,2019-11-27 15:00:00+00:00,703,2,15,workingday
3106,2019-11-27 16:00:00+00:00,737,2,16,workingday
3107,2019-11-27 17:00:00+00:00,1008,2,17,workingday
3108,2019-11-27 18:00:00+00:00,907,2,18,workingday
3109,2019-11-27 19:00:00+00:00,741,2,19,workingday
3110,2019-11-27 20:00:00+00:00,568,2,20,workingday
3111,2019-11-27 21:00:00+00:00,380,2,21,workingday
3112,2019-11-27 22:00:00+00:00,307,2,22,workingday
3113,2019-11-27 23:00:00+00:00,242,2,23,workingday
3114,2019-11-28 00:00:00+00:00,113,3,0,workingday
3115,2019-11-28 01:00:00+00:00,85,3,1,workingday
3116,2019-11-28 02:00:00+00:00,43,3,2,workingday
3117,2019-11-28 03:00:00+00:00,34,3,3,workingday
3118,2019-11-28 04:00:00+00:00,51,3,4,workingday
3119,2019-11-28 05:00:00+00:00,126,3,5,workingday
3120,2019-11-28 06:00:00+00:00,443,3,6,workingday
3121,2019-11-28 07:00:00+00:00,1030,3,7,workingday
3122,2019-11-28 08:00:00+00:00,929,3,8,workingday
3123,2019-11-28 09:00:00+00:00,416,3,9,workingday
3124,2019-11-28 10:00:00+00:00,341,3,10,workingday
3125,2019-11-28 11:00:00+00:00,346,3,11,workingday
3126,2019-11-28 12:00:00+00:00,440,3,12,workingday
3127,2019-11-28 13:00:00+00:00,723,3,13,workingday
3128,2019-11-28 14:00:00+00:00,700,3,14,workingday
3129,2019-11-28 15:00:00+00:00,644,3,15,workingday
3130,2019-11-28 16:00:00+00:00,669,3,16,workingday
3131,2019-11-28 17:00:00+00:00,860,3,17,workingday
3132,2019-11-28 18:00:00+00:00,915,3,18,workingday
3133,2019-11-28 19:00:00+00:00,719,3,19,workingday
3134,2019-11-28 20:00:00+00:00,562,3,20,workingday
3135,2019-11-28 21:00:00+00:00,390,3,21,workingday
3136,2019-11-28 22:00:00+00:00,370,3,22,workingday
3137,2019-11-28 23:00:00+00:00,315,3,23,workingday
3138,2019-11-29 00:00:00+00:00,213,4,0,friday
3139,2019-11-29 01:00:00+00:00,148,4,1,friday
3140,2019-11-29 02:00:00+00:00,81,4,2,friday
3141,2019-11-29 03:00:00+00:00,55,4,3,friday
3142,2019-11-29 04:00:00+00:00,69,4,4,friday
3143,2019-11-29 05:00:00+00:00,125,4,5,friday
3144,2019-11-29 06:00:00+00:00,474,4,6,friday
3145,2019-11-29 07:00:00+00:00,1028,4,7,friday
3146,2019-11-29 08:00:00+00:00,883,4,8,friday
3147,2019-11-29 09:00:00+00:00,405,4,9,friday
3148,2019-11-29 10:00:00+00:00,328,4,10,friday
3149,2019-11-29 11:00:00+00:00,273,4,11,friday
3150,2019-11-29 12:00:00+00:00,418,4,12,friday
3151,2019-11-29 13:00:00+00:00,545,4,13,friday
3152,2019-11-29 14:00:00+00:00,567,4,14,friday
3153,2019-11-29 15:00:00+00:00,606,4,15,friday
3154,2019-11-29 16:00:00+00:00,552,4,16,friday
3155,2019-11-29 17:00:00+00:00,591,4,17,friday
3156,2019-11-29 18:00:00+00:00,649,4,18,friday
3157,2019-11-29 19:00:00+00:00,690,4,19,friday
3158,2019-11-29 20:00:00+00:00,569,4,20,friday
3159,2019-11-29 21:00:00+00:00,400,4,21,friday
3160,2019-11-29 22:00:00+00:00,341,4,22,friday
3161,2019-11-29 23:00:00+00:00,360,4,23,friday
3162,2019-11-30 00:00:00+00:00,399,5,0,weekend
3163,2019-11-30 01:00:00+00:00,333,5,1,weekend
3164,2019-11-30 02:00:00+00:00,249,5,2,weekend
3165,2019-11-30 03:00:00+00:00,191,5,3,weekend
3166,2019-11-30 04:00:00+00:00,141,5,4,weekend
3167,2019-11-30 05:00:00+00:00,105,5,5,weekend
3168,2019-11-30 06:00:00+00:00,75,5,6,weekend
3169,2019-11-30 07:00:00+00:00,144,5,7,weekend
3170,2019-11-30 08:00:00+00:00,275,5,8,weekend
3171,2019-11-30 09:00:00+00:00,332,5,9,weekend
3172,2019-11-30 10:00:00+00:00,392,5,10,weekend
3173,2019-11-30 11:00:00+00:00,428,5,11,weekend
3174,2019-11-30 12:00:00+00:00,472,5,12,weekend
3175,2019-11-30 13:00:00+00:00,578,5,13,weekend
3176,2019-11-30 14:00:00+00:00,350,5,14,weekend
3177,2019-11-30 15:00:00+00:00,383,5,15,weekend
3178,2019-11-30 16:00:00+00:00,432,5,16,weekend
3179,2019-11-30 17:00:00+00:00,434,5,17,weekend
3180,2019-11-30 18:00:00+00:00,423,5,18,weekend
3181,2019-11-30 19:00:00+00:00,157,5,19,weekend
3182,2019-11-30 20:00:00+00:00,90,5,20,weekend
3183,2019-11-30 21:00:00+00:00,55,5,21,weekend
3184,2019-11-30 22:00:00+00:00,101,5,22,weekend
3185,2019-11-30 23:00:00+00:00,239,5,23,weekend
3186,2019-12-01 00:00:00+00:00,253,6,0,weekend
3187,2019-12-01 01:00:00+00:00,286,6,1,weekend
3188,2019-12-01 02:00:00+00:00,216,6,2,weekend
3189,2019-12-01 03:00:00+00:00,123,6,3,weekend
3190,2019-12-01 04:00:00+00:00,122,6,4,weekend
3191,2019-12-01 05:00:00+00:00,80,6,5,weekend
3192,2019-12-01 06:00:00+00:00,60,6,6,weekend
3193,2019-12-01 07:00:00+00:00,69,6,7,weekend
3194,2019-12-01 08:00:00+00:00,61,6,8,weekend
3195,2019-12-01 09:00:00+00:00,85,6,9,weekend
3196,2019-12-01 10:00:00+00:00,187,6,10,weekend
3197,2019-12-01 11:00:00+00:00,169,6,11,weekend
3198,2019-12-01 12:00:00+00:00,75,6,12,weekend
3199,2019-12-01 13:00:00+00:00,82,6,13,weekend
3200,2019-12-01 14:00:00+00:00,109,6,14,weekend
3201,2019-12-01 15:00:00+00:00,94,6,15,weekend
3202,2019-12-01 16:00:00+00:00,69,6,16,weekend
3203,2019-12-01 17:00:00+00:00,42,6,17,weekend
3204,2019-12-01 18:00:00+00:00,37,6,18,weekend
3205,2019-12-01 19:00:00+00:00,43,6,19,weekend
3206,2019-12-01 20:00:00+00:00,49,6,20,weekend
3207,2019-12-01 21:00:00+00:00,44,6,21,weekend
3208,2019-12-01 22:00:00+00:00,60,6,22,weekend
3209,2019-12-01 23:00:00+00:00,80,6,23,weekend
3210,2019-12-02 00:00:00+00:00,52,0,0,workingday
3211,2019-12-02 01:00:00+00:00,37,0,1,workingday
3212,2019-12-02 02:00:00+00:00,30,0,2,workingday
3213,2019-12-02 03:00:00+00:00,21,0,3,workingday
3214,2019-12-02 04:00:00+00:00,40,0,4,workingday
3215,2019-12-02 05:00:00+00:00,106,0,5,workingday
3216,2019-12-02 06:00:00+00:00,381,0,6,workingday
3217,2019-12-02 07:00:00+00:00,819,0,7,workingday
3218,2019-12-02 08:00:00+00:00,683,0,8,workingday
3219,2019-12-02 09:00:00+00:00,331,0,9,workingday
3220,2019-12-02 10:00:00+00:00,304,0,10,workingday
3221,2019-12-02 11:00:00+00:00,276,0,11,workingday
3222,2019-12-02 12:00:00+00:00,431,0,12,workingday
3223,2019-12-02 13:00:00+00:00,695,0,13,workingday
3224,2019-12-02 14:00:00+00:00,686,0,14,workingday
3225,2019-12-02 15:00:00+00:00,644,0,15,workingday
3226,2019-12-02 16:00:00+00:00,601,0,16,workingday
3227,2019-12-02 17:00:00+00:00,951,0,17,workingday
3228,2019-12-02 18:00:00+00:00,802,0,18,workingday
3229,2019-12-02 19:00:00+00:00,670,0,19,workingday
3230,2019-12-02 20:00:00+00:00,442,0,20,workingday
3231,2019-12-02 21:00:00+00:00,262,0,21,workingday
3232,2019-12-02 22:00:00+00:00,177,0,22,workingday
3233,2019-12-02 23:00:00+00:00,144,0,23,workingday
3234,2019-12-03 00:00:00+00:00,87,1,0,workingday
3235,2019-12-03 01:00:00+00:00,45,1,1,workingday
3236,2019-12-03 02:00:00+00:00,38,1,2,workingday
3237,2019-12-03 03:00:00+00:00,12,1,3,workingday
3238,2019-12-03 04:00:00+00:00,31,1,4,workingday
3239,2019-12-03 05:00:00+00:00,106,1,5,workingday
3240,2019-12-03 06:00:00+00:00,492,1,6,workingday
3241,2019-12-03 07:00:00+00:00,1089,1,7,workingday
3242,2019-12-03 08:00:00+00:00,826,1,8,workingday
3243,2019-12-03 09:00:00+00:00,358,1,9,workingday
3244,2019-12-03 10:00:00+00:00,279,1,10,workingday
3245,2019-12-03 11:00:00+00:00,304,1,11,workingday
3246,2019-12-03 12:00:00+00:00,468,1,12,workingday
3247,2019-12-03 13:00:00+00:00,722,1,13,workingday
3248,2019-12-03 14:00:00+00:00,790,1,14,workingday
3249,2019-12-03 15:00:00+00:00,673,1,15,workingday
3250,2019-12-03 16:00:00+00:00,703,1,16,workingday
3251,2019-12-03 17:00:00+00:00,915,1,17,workingday
3252,2019-12-03 18:00:00+00:00,776,1,18,workingday
3253,2019-12-03 19:00:00+00:00,661,1,19,workingday
3254,2019-12-03 20:00:00+00:00,475,1,20,workingday
3255,2019-12-03 21:00:00+00:00,293,1,21,workingday
3256,2019-12-03 22:00:00+00:00,270,1,22,workingday
3257,2019-12-03 23:00:00+00:00,206,1,23,workingday
3258,2019-12-04 00:00:00+00:00,81,2,0,workingday
3259,2019-12-04 01:00:00+00:00,42,2,1,workingday
3260,2019-12-04 02:00:00+00:00,33,2,2,workingday
3261,2019-12-04 03:00:00+00:00,30,2,3,workingday
3262,2019-12-04 04:00:00+00:00,38,2,4,workingday
3263,2019-12-04 05:00:00+00:00,67,2,5,workingday
3264,2019-12-04 06:00:00+00:00,169,2,6,workingday
3265,2019-12-04 07:00:00+00:00,350,2,7,workingday
3266,2019-12-04 08:00:00+00:00,532,2,8,workingday
3267,2019-12-04 09:00:00+00:00,318,2,9,workingday
3268,2019-12-04 10:00:00+00:00,332,2,10,workingday
3269,2019-12-04 11:00:00+00:00,255,2,11,workingday
3270,2019-12-04 12:00:00+00:00,272,2,12,workingday
3271,2019-12-04 13:00:00+00:00,571,2,13,workingday
3272,2019-12-04 14:00:00+00:00,604,2,14,workingday
3273,2019-12-04 15:00:00+00:00,340,2,15,workingday
3274,2019-12-04 16:00:00+00:00,281,2,16,workingday
3275,2019-12-04 17:00:00+00:00,650,2,17,workingday
3276,2019-12-04 18:00:00+00:00,678,2,18,workingday
3277,2019-12-04 19:00:00+00:00,640,2,19,workingday
3278,2019-12-04 20:00:00+00:00,473,2,20,workingday
3279,2019-12-04 21:00:00+00:00,303,2,21,workingday
3280,2019-12-04 22:00:00+00:00,281,2,22,workingday
3281,2019-12-04 23:00:00+00:00,224,2,23,workingday
3282,2019-12-05 00:00:00+00:00,108,3,0,workingday
3283,2019-12-05 01:00:00+00:00,88,3,1,workingday
3284,2019-12-05 02:00:00+00:00,48,3,2,workingday
3285,2019-12-05 03:00:00+00:00,32,3,3,workingday
3286,2019-12-05 04:00:00+00:00,45,3,4,workingday
3287,2019-12-05 05:00:00+00:00,101,3,5,workingday
3288,2019-12-05 06:00:00+00:00,361,3,6,workingday
3289,2019-12-05 07:00:00+00:00,876,3,7,workingday
3290,2019-12-05 08:00:00+00:00,845,3,8,workingday
3291,2019-12-05 09:00:00+00:00,411,3,9,workingday
3292,2019-12-05 10:00:00+00:00,360,3,10,workingday
3293,2019-12-05 11:00:00+00:00,362,3,11,workingday
3294,2019-12-05 12:00:00+00:00,485,3,12,workingday
3295,2019-12-05 13:00:00+00:00,726,3,13,workingday
3296,2019-12-05 14:00:00+00:00,766,3,14,workingday
3297,2019-12-05 15:00:00+00:00,676,3,15,workingday
3298,2019-12-05 16:00:00+00:00,662,3,16,workingday
3299,2019-12-05 17:00:00+00:00,796,3,17,workingday
3300,2019-12-05 18:00:00+00:00,734,3,18,workingday
3301,2019-12-05 19:00:00+00:00,625,3,19,workingday
3302,2019-12-05 20:00:00+00:00,500,3,20,workingday
3303,2019-12-05 21:00:00+00:00,335,3,21,workingday
3304,2019-12-05 22:00:00+00:00,279,3,22,workingday
3305,2019-12-05 23:00:00+00:00,291,3,23,workingday
3306,2019-12-06 00:00:00+00:00,245,4,0,friday
3307,2019-12-06 01:00:00+00:00,208,4,1,friday
3308,2019-12-06 02:00:00+00:00,157,4,2,friday
3309,2019-12-06 03:00:00+00:00,125,4,3,friday
3310,2019-12-06 04:00:00+00:00,97,4,4,friday
3311,2019-12-06 05:00:00+00:00,99,4,5,friday
3312,2019-12-06 06:00:00+00:00,85,4,6,friday
3313,2019-12-06 07:00:00+00:00,111,4,7,friday
3314,2019-12-06 08:00:00+00:00,132,4,8,friday
3315,2019-12-06 09:00:00+00:00,191,4,9,friday
3316,2019-12-06 10:00:00+00:00,272,4,10,friday
3317,2019-12-06 11:00:00+00:00,305,4,11,friday
3318,2019-12-06 12:00:00+00:00,351,4,12,friday
3319,2019-12-06 13:00:00+00:00,341,4,13,friday
3320,2019-12-06 14:00:00+00:00,304,4,14,friday
3321,2019-12-06 15:00:00+00:00,315,4,15,friday
3322,2019-12-06 16:00:00+00:00,389,4,16,friday
3323,2019-12-06 17:00:00+00:00,394,4,17,friday
3324,2019-12-06 18:00:00+00:00,383,4,18,friday
3325,2019-12-06 19:00:00+00:00,406,4,19,friday
3326,2019-12-06 20:00:00+00:00,337,4,20,friday
3327,2019-12-06 21:00:00+00:00,232,4,21,friday
3328,2019-12-06 22:00:00+00:00,232,4,22,friday
3329,2019-12-06 23:00:00+00:00,277,4,23,friday
3330,2019-12-07 00:00:00+00:00,252,5,0,weekend
3331,2019-12-07 01:00:00+00:00,181,5,1,weekend
3332,2019-12-07 02:00:00+00:00,156,5,2,weekend
3333,2019-12-07 03:00:00+00:00,85,5,3,weekend
3334,2019-12-07 04:00:00+00:00,83,5,4,weekend
3335,2019-12-07 05:00:00+00:00,73,5,5,weekend
3336,2019-12-07 06:00:00+00:00,50,5,6,weekend
3337,2019-12-07 07:00:00+00:00,97,5,7,weekend
3338,2019-12-07 08:00:00+00:00,190,5,8,weekend
3339,2019-12-07 09:00:00+00:00,229,5,9,weekend
3340,2019-12-07 10:00:00+00:00,253,5,10,weekend
3341,2019-12-07 11:00:00+00:00,335,5,11,weekend
3342,2019-12-07 12:00:00+00:00,321,5,12,weekend
3343,2019-12-07 13:00:00+00:00,364,5,13,weekend
3344,2019-12-07 14:00:00+00:00,304,5,14,weekend
3345,2019-12-07 15:00:00+00:00,338,5,15,weekend
3346,2019-12-07 16:00:00+00:00,347,5,16,weekend
3347,2019-12-07 17:00:00+00:00,341,5,17,weekend
3348,2019-12-07 18:00:00+00:00,343,5,18,weekend
3349,2019-12-07 19:00:00+00:00,321,5,19,weekend
3350,2019-12-07 20:00:00+00:00,299,5,20,weekend
3351,2019-12-07 21:00:00+00:00,223,5,21,weekend
3352,2019-12-07 22:00:00+00:00,211,5,22,weekend
3353,2019-12-07 23:00:00+00:00,263,5,23,weekend
3354,2019-12-08 00:00:00+00:00,250,6,0,weekend
3355,2019-12-08 01:00:00+00:00,205,6,1,weekend
3356,2019-12-08 02:00:00+00:00,152,6,2,weekend
3357,2019-12-08 03:00:00+00:00,94,6,3,weekend
3358,2019-12-08 04:00:00+00:00,87,6,4,weekend
3359,2019-12-08 05:00:00+00:00,82,6,5,weekend
3360,2019-12-08 06:00:00+00:00,55,6,6,weekend
3361,2019-12-08 07:00:00+00:00,70,6,7,weekend
3362,2019-12-08 08:00:00+00:00,103,6,8,weekend
3363,2019-12-08 09:00:00+00:00,152,6,9,weekend
3364,2019-12-08 10:00:00+00:00,187,6,10,weekend
3365,2019-12-08 11:00:00+00:00,260,6,11,weekend
3366,2019-12-08 12:00:00+00:00,255,6,12,weekend
3367,2019-12-08 13:00:00+00:00,253,6,13,weekend
3368,2019-12-08 14:00:00+00:00,91,6,14,weekend
3369,2019-12-08 15:00:00+00:00,83,6,15,weekend
3370,2019-12-08 16:00:00+00:00,82,6,16,weekend
3371,2019-12-08 17:00:00+00:00,141,6,17,weekend
3372,2019-12-08 18:00:00+00:00,180,6,18,weekend
3373,2019-12-08 19:00:00+00:00,219,6,19,weekend
3374,2019-12-08 20:00:00+00:00,204,6,20,weekend
3375,2019-12-08 21:00:00+00:00,164,6,21,weekend
3376,2019-12-08 22:00:00+00:00,178,6,22,weekend
3377,2019-12-08 23:00:00+00:00,183,6,23,weekend
3378,2019-12-09 00:00:00+00:00,155,0,0,workingday
3379,2019-12-09 01:00:00+00:00,122,0,1,workingday
3380,2019-12-09 02:00:00+00:00,76,0,2,workingday
3381,2019-12-09 03:00:00+00:00,43,0,3,workingday
3382,2019-12-09 04:00:00+00:00,52,0,4,workingday
3383,2019-12-09 05:00:00+00:00,68,0,5,workingday
3384,2019-12-09 06:00:00+00:00,53,0,6,workingday
3385,2019-12-09 07:00:00+00:00,82,0,7,workingday
3386,2019-12-09 08:00:00+00:00,131,0,8,workingday
3387,2019-12-09 09:00:00+00:00,196,0,9,workingday
3388,2019-12-09 10:00:00+00:00,241,0,10,workingday
3389,2019-12-09 11:00:00+00:00,266,0,11,workingday
3390,2019-12-09 12:00:00+00:00,293,0,12,workingday
3391,2019-12-09 13:00:00+00:00,347,0,13,workingday
3392,2019-12-09 14:00:00+00:00,291,0,14,workingday
3393,2019-12-09 15:00:00+00:00,336,0,15,workingday
3394,2019-12-09 16:00:00+00:00,352,0,16,workingday
3395,2019-12-09 17:00:00+00:00,365,0,17,workingday
3396,2019-12-09 18:00:00+00:00,344,0,18,workingday
3397,2019-12-09 19:00:00+00:00,343,0,19,workingday
3398,2019-12-09 20:00:00+00:00,257,0,20,workingday
3399,2019-12-09 21:00:00+00:00,188,0,21,workingday
3400,2019-12-09 22:00:00+00:00,205,0,22,workingday
3401,2019-12-09 23:00:00+00:00,167,0,23,workingday
3402,2019-12-10 00:00:00+00:00,75,1,0,workingday
3403,2019-12-10 01:00:00+00:00,58,1,1,workingday
3404,2019-12-10 02:00:00+00:00,28,1,2,workingday
3405,2019-12-10 03:00:00+00:00,17,1,3,workingday
3406,2019-12-10 04:00:00+00:00,41,1,4,workingday
3407,2019-12-10 05:00:00+00:00,105,1,5,workingday
3408,2019-12-10 06:00:00+00:00,404,1,6,workingday
3409,2019-12-10 07:00:00+00:00,867,1,7,workingday
3410,2019-12-10 08:00:00+00:00,727,1,8,workingday
3411,2019-12-10 09:00:00+00:00,373,1,9,workingday
3412,2019-12-10 10:00:00+00:00,271,1,10,workingday
3413,2019-12-10 11:00:00+00:00,340,1,11,workingday
3414,2019-12-10 12:00:00+00:00,429,1,12,workingday
3415,2019-12-10 13:00:00+00:00,665,1,13,workingday
3416,2019-12-10 14:00:00+00:00,677,1,14,workingday
3417,2019-12-10 15:00:00+00:00,575,1,15,workingday
3418,2019-12-10 16:00:00+00:00,623,1,16,workingday
3419,2019-12-10 17:00:00+00:00,820,1,17,workingday
3420,2019-12-10 18:00:00+00:00,753,1,18,workingday
3421,2019-12-10 19:00:00+00:00,646,1,19,workingday
3422,2019-12-10 20:00:00+00:00,446,1,20,workingday
3423,2019-12-10 21:00:00+00:00,321,1,21,workingday
3424,2019-12-10 22:00:00+00:00,236,1,22,workingday
3425,2019-12-10 23:00:00+00:00,189,1,23,workingday
3426,2019-12-11 00:00:00+00:00,104,2,0,workingday
3427,2019-12-11 01:00:00+00:00,69,2,1,workingday
3428,2019-12-11 02:00:00+00:00,32,2,2,workingday
3429,2019-12-11 03:00:00+00:00,26,2,3,workingday
3430,2019-12-11 04:00:00+00:00,37,2,4,workingday
3431,2019-12-11 05:00:00+00:00,106,2,5,workingday
3432,2019-12-11 06:00:00+00:00,429,2,6,workingday
3433,2019-12-11 07:00:00+00:00,958,2,7,workingday
3434,2019-12-11 08:00:00+00:00,843,2,8,workingday
3435,2019-12-11 09:00:00+00:00,289,2,9,workingday
3436,2019-12-11 10:00:00+00:00,224,2,10,workingday
3437,2019-12-11 11:00:00+00:00,237,2,11,workingday
3438,2019-12-11 12:00:00+00:00,388,2,12,workingday
3439,2019-12-11 13:00:00+00:00,641,2,13,workingday
3440,2019-12-11 14:00:00+00:00,628,2,14,workingday
3441,2019-12-11 15:00:00+00:00,562,2,15,workingday
3442,2019-12-11 16:00:00+00:00,611,2,16,workingday
3443,2019-12-11 17:00:00+00:00,754,2,17,workingday
3444,2019-12-11 18:00:00+00:00,743,2,18,workingday
3445,2019-12-11 19:00:00+00:00,591,2,19,workingday
3446,2019-12-11 20:00:00+00:00,430,2,20,workingday
3447,2019-12-11 21:00:00+00:00,294,2,21,workingday
3448,2019-12-11 22:00:00+00:00,214,2,22,workingday
3449,2019-12-11 23:00:00+00:00,184,2,23,workingday
3450,2019-12-12 00:00:00+00:00,107,3,0,workingday
3451,2019-12-12 01:00:00+00:00,64,3,1,workingday
3452,2019-12-12 02:00:00+00:00,33,3,2,workingday
3453,2019-12-12 03:00:00+00:00,23,3,3,workingday
3454,2019-12-12 04:00:00+00:00,37,3,4,workingday
3455,2019-12-12 05:00:00+00:00,99,3,5,workingday
3456,2019-12-12 06:00:00+00:00,362,3,6,workingday
3457,2019-12-12 07:00:00+00:00,834,3,7,workingday
3458,2019-12-12 08:00:00+00:00,772,3,8,workingday
3459,2019-12-12 09:00:00+00:00,316,3,9,workingday
3460,2019-12-12 10:00:00+00:00,304,3,10,workingday
3461,2019-12-12 11:00:00+00:00,270,3,11,workingday
3462,2019-12-12 12:00:00+00:00,293,3,12,workingday
3463,2019-12-12 13:00:00+00:00,348,3,13,workingday
3464,2019-12-12 14:00:00+00:00,420,3,14,workingday
3465,2019-12-12 15:00:00+00:00,414,3,15,workingday
3466,2019-12-12 16:00:00+00:00,371,3,16,workingday
3467,2019-12-12 17:00:00+00:00,208,3,17,workingday
3468,2019-12-12 18:00:00+00:00,362,3,18,workingday
3469,2019-12-12 19:00:00+00:00,426,3,19,workingday
3470,2019-12-12 20:00:00+00:00,318,3,20,workingday
3471,2019-12-12 21:00:00+00:00,209,3,21,workingday
3472,2019-12-12 22:00:00+00:00,220,3,22,workingday
3473,2019-12-12 23:00:00+00:00,224,3,23,workingday
3474,2019-12-13 00:00:00+00:00,180,4,0,friday
3475,2019-12-13 01:00:00+00:00,141,4,1,friday
3476,2019-12-13 02:00:00+00:00,83,4,2,friday
3477,2019-12-13 03:00:00+00:00,49,4,3,friday
3478,2019-12-13 04:00:00+00:00,83,4,4,friday
3479,2019-12-13 05:00:00+00:00,111,4,5,friday
3480,2019-12-13 06:00:00+00:00,430,4,6,friday
3481,2019-12-13 07:00:00+00:00,839,4,7,friday
3482,2019-12-13 08:00:00+00:00,741,4,8,friday
3483,2019-12-13 09:00:00+00:00,349,4,9,friday
3484,2019-12-13 10:00:00+00:00,290,4,10,friday
3485,2019-12-13 11:00:00+00:00,300,4,11,friday
3486,2019-12-13 12:00:00+00:00,409,4,12,friday
3487,2019-12-13 13:00:00+00:00,739,4,13,friday
3488,2019-12-13 14:00:00+00:00,818,4,14,friday
3489,2019-12-13 15:00:00+00:00,571,4,15,friday
3490,2019-12-13 16:00:00+00:00,564,4,16,friday
3491,2019-12-13 17:00:00+00:00,508,4,17,friday
3492,2019-12-13 18:00:00+00:00,519,4,18,friday
3493,2019-12-13 19:00:00+00:00,606,4,19,friday
3494,2019-12-13 20:00:00+00:00,536,4,20,friday
3495,2019-12-13 21:00:00+00:00,290,4,21,friday
3496,2019-12-13 22:00:00+00:00,250,4,22,friday
3497,2019-12-13 23:00:00+00:00,296,4,23,friday
3498,2019-12-14 00:00:00+00:00,325,5,0,weekend
3499,2019-12-14 01:00:00+00:00,330,5,1,weekend
3500,2019-12-14 02:00:00+00:00,265,5,2,weekend
3501,2019-12-14 03:00:00+00:00,149,5,3,weekend
3502,2019-12-14 04:00:00+00:00,130,5,4,weekend
3503,2019-12-14 05:00:00+00:00,99,5,5,weekend
3504,2019-12-14 06:00:00+00:00,75,5,6,weekend
3505,2019-12-14 07:00:00+00:00,118,5,7,weekend
3506,2019-12-14 08:00:00+00:00,232,5,8,weekend
3507,2019-12-14 09:00:00+00:00,245,5,9,weekend
3508,2019-12-14 10:00:00+00:00,290,5,10,weekend
3509,2019-12-14 11:00:00+00:00,351,5,11,weekend
3510,2019-12-14 12:00:00+00:00,439,5,12,weekend
3511,2019-12-14 13:00:00+00:00,510,5,13,weekend
3512,2019-12-14 14:00:00+00:00,315,5,14,weekend
3513,2019-12-14 15:00:00+00:00,342,5,15,weekend
3514,2019-12-14 16:00:00+00:00,379,5,16,weekend
3515,2019-12-14 17:00:00+00:00,360,5,17,weekend
3516,2019-12-14 18:00:00+00:00,395,5,18,weekend
3517,2019-12-14 19:00:00+00:00,386,5,19,weekend
3518,2019-12-14 20:00:00+00:00,333,5,20,weekend
3519,2019-12-14 21:00:00+00:00,262,5,21,weekend
3520,2019-12-14 22:00:00+00:00,216,5,22,weekend
3521,2019-12-14 23:00:00+00:00,283,5,23,weekend
3522,2019-12-15 00:00:00+00:00,283,6,0,weekend
3523,2019-12-15 01:00:00+00:00,254,6,1,weekend
3524,2019-12-15 02:00:00+00:00,202,6,2,weekend
3525,2019-12-15 03:00:00+00:00,113,6,3,weekend
3526,2019-12-15 04:00:00+00:00,102,6,4,weekend
3527,2019-12-15 05:00:00+00:00,70,6,5,weekend
3528,2019-12-15 06:00:00+00:00,69,6,6,weekend
3529,2019-12-15 07:00:00+00:00,117,6,7,weekend
3530,2019-12-15 08:00:00+00:00,128,6,8,weekend
3531,2019-12-15 09:00:00+00:00,201,6,9,weekend
3532,2019-12-15 10:00:00+00:00,265,6,10,weekend
3533,2019-12-15 11:00:00+00:00,358,6,11,weekend
3534,2019-12-15 12:00:00+00:00,342,6,12,weekend
3535,2019-12-15 13:00:00+00:00,381,6,13,weekend
3536,2019-12-15 14:00:00+00:00,256,6,14,weekend
3537,2019-12-15 15:00:00+00:00,300,6,15,weekend
3538,2019-12-15 16:00:00+00:00,317,6,16,weekend
3539,2019-12-15 17:00:00+00:00,346,6,17,weekend
3540,2019-12-15 18:00:00+00:00,341,6,18,weekend
3541,2019-12-15 19:00:00+00:00,331,6,19,weekend
3542,2019-12-15 20:00:00+00:00,263,6,20,weekend
3543,2019-12-15 21:00:00+00:00,220,6,21,weekend
3544,2019-12-15 22:00:00+00:00,201,6,22,weekend
3545,2019-12-15 23:00:00+00:00,147,6,23,weekend
3546,2019-12-16 00:00:00+00:00,87,0,0,workingday
3547,2019-12-16 01:00:00+00:00,52,0,1,workingday
